kalimat,label
"lagu bosan apa yang aku simpan ini",-1
"kita lanjut saja diam ini",-1
"aku tidak paham dengan sikap kamu",-1
"kurang suka sama orang yang tidak pengertian",-1
"bodo tidak jadi hari ini aku murung",-1
"kamu menyindir diri",-1
"aku juga pernah seperti itu tidak ada hasil",-1
"tidak butuh alasan dari kamu",-1
"kamu memang tidak pernah mengerti diriku",-1
"aku bukan orang yang mudah untuk dibodohi",-1
"pilih salah satu yang paling kamu nyaman",1
"aku sendiri juga mari bareng",1
"kamu sangat baik dalam diskusi",1
"orang itu cukup paham perannya dalam rumah tangga",1
"Indonesia negara yang cukup banyak warganya",1
"aku mohon tepati janji",0
"yang selama ini tunggu video dari aku ",0
"banyak sekali teori konspirasi",0
"percayakan semua pada ahlinya",0
"Saat ini masyarakat semakin pandai dalam beropini",0
